0.5, 0.0, 0.7010458629853777, 0.6798893867503701, 0.6634117322164029,
1, 0.0, 0.6812004234987108, 0.7077422850710354, 0.714463774870553,
2, 0.0, 0.6773177521135382, 0.6911501982445324, 0.6942670391916729,
4, 0.0, 0.7045316666833888, 0.6717533489205652, 0.6867170607117272,
8, 0.0, 0.6749504254849547, 0.7017046083490409, 0.7190512858566198,
16, 0.0, 0.6969676397684452, 0.7060204946555301, 0.6891610958855096,
0.5, 0.01, 0.6849659491511858, 0.688367666704299, 0.6946545012272795,
1, 0.01, 0.6942670391916729, 0.6583355887383694, 0.6996409182673381,
2, 0.01, 0.6887338834448153, 0.684577860274838, 0.6863778949565421,
4, 0.01, 0.6927403568987108, 0.6717771499479879, 0.6851357393248433,
8, 0.01, 0.6974024671076521, 0.6793153515550568, 0.7135654208212148,
16, 0.01, 0.6993173835284602, 0.701372110035387, 0.7243597806697212,
0.5, 0.02, 0.6890777452976837, 0.6831803013852746, 0.6761407494052049,
1, 0.02, 0.6655654775073687, 0.6842428504348156, 0.6708363800318448,
2, 0.02, 0.6772157593194291, 0.6717297685498739, 0.7140103366282248,
4, 0.02, 0.6707198237270309, 0.69978965489515, 0.7194431422360392,
8, 0.02, 0.6891610958855096, 0.7054621489168361, 0.708611754208649,
16, 0.02, 0.7058326022197127, 0.6999504175435274, 0.7196954535295574,
0.5, 0.05, 0.6655450218441581, 0.6843254225058156, 0.6991629383336269,
1, 0.05, 0.6922578766625342, 0.692497068630347, 0.6831035517303521,
2, 0.05, 0.6708767360977866, 0.702736892525748, 0.70335365649091,
4, 0.05, 0.6904636882812291, 0.6790202730316459, 0.6809322196661389,
8, 0.05, 0.7019785140350777, 0.7266485632232101, 0.6911501982445324,
16, 0.05, 0.7101413164907603, 0.6912684861041173, 0.7108507799798096,
0.5, 0.1, 0.677066380702482, 0.674036110109056, 0.7050986378512035,
1, 0.1, 0.6928637277509849, 0.7035952867969993, 0.6850150198384889,
2, 0.1, 0.7023125436251616, 0.6536823106206855, 0.6851357393248433,
4, 0.1, 0.6805952970654033, 0.6847502003257697, 0.6771157012969666,
8, 0.1, 0.7037718917989204, 0.7050986378512035, 0.7222615576840198,
16, 0.1, 0.6997949450519165, 0.6972561446223594, 0.69978965489515,
0.5, 0.2, 0.6727056630395966, 0.6858476223400489, 0.7031759348263471,
1, 0.2, 0.6847502003257697, 0.6815502013666225, 0.6849258890632645,
2, 0.2, 0.6853964156937159, 0.6896055616591686, 0.6949431586987265,
4, 0.2, 0.6898237156948914, 0.6696754340299633, 0.7093254145678349,
8, 0.2, 0.7015375666083126, 0.69324094608694, 0.6996307203709422,
16, 0.2, 0.6976249183301727, 0.7071501930440707, 0.7162735711479599,
0.5, 0.4, 0.6893809657092906, 0.6718254264783076, 0.688793047623348,
1, 0.4, 0.6902727132477335, 0.6875443605532037, 0.6661621057737754,
2, 0.4, 0.6981555916823539, 0.6875484904974768, 0.6620098202635313,
4, 0.4, 0.702736892525748, 0.6934489697509278, 0.6972737118124193,
8, 0.4, 0.7034203549579453, 0.7037718917989204, 0.6942580444016822,
16, 0.4, 0.6763728399271868, 0.7028256075131639, 0.7011783342297258,
0.5, 0.5, 0.6545552680257073, 0.6624504294593168, 0.6836562846620708,
1, 0.5, 0.6729964836843, 0.677066380702482, 0.686564517168926,
2, 0.5, 0.6751502034488073, 0.681408289188336, 0.6953352006407061,
4, 0.5, 0.7001073561923882, 0.6976993521706928, 0.6954630038240062,
8, 0.5, 0.7049194249590777, 0.6835750577406521, 0.7007256925470863,
16, 0.5, 0.7054621489168361, 0.7065749280797828, 0.6847502003257697,
0.5, 1.0, 0.6914233698967601, 0.6768736679545787, 0.6511130197854269,
1, 1.0, 0.705646495418226, 0.6644017697231461, 0.6859407340264165,
2, 1.0, 0.6804613975207588, 0.70695660414477, 0.701267058305076,
4, 1.0, 0.6583740386425403, 0.6840800014513889, 0.6763798753127691,
8, 1.0, 0.7045316666833888, 0.6832577711412668, 0.6876649280053987,
16, 1.0, 0.7115491283389257, 0.7187004115933425, 0.6938561812634564,
