0.5, 0.0, 0.5112906650290678, 0.5279507705326889, 0.5020423834565754,
1, 0.0, 0.5094356938692848, 0.5333793022928064, 0.5091404761876782,
2, 0.0, 0.49821546830200897, 0.5023927559662904, 0.5114216260593845,
4, 0.0, 0.5336505867690252, 0.5124253612980735, 0.5134438424726939,
8, 0.0, 0.5249676175590909, 0.5323446181044701, 0.5244737028550135,
16, 0.0, 0.5404542905714024, 0.5213937078990807, 0.532174913761137,
0.5, 0.01, 0.5183118152075227, 0.49368026419286276, 0.48423167578456816,
1, 0.01, 0.5117351740797694, 0.4917999641405387, 0.518469382687849,
2, 0.01, 0.5058572414426813, 0.4976158773916997, 0.5037461434890177,
4, 0.01, 0.5147181976065288, 0.5113219015698774, 0.5197863441780983,
8, 0.01, 0.5171443993646833, 0.5575093177324132, 0.5418221769434192,
16, 0.01, 0.5339243873329519, 0.5303062200611808, 0.5371806863198363,
0.5, 0.02, 0.4868107106813792, 0.5131631502680174, 0.5078873736023086,
1, 0.02, 0.5236954949112812, 0.48916898722535096, 0.47389734805377726,
2, 0.02, 0.47792843820027586, 0.5315617102736035, 0.5090415717740367,
4, 0.02, 0.5277092209973261, 0.544006248449674, 0.5367407583680658,
8, 0.02, 0.536132373462536, 0.5451520189733009, 0.5054600826140742,
16, 0.02, 0.5392607681112038, 0.5164793647394618, 0.5311378258110001,
0.5, 0.05, 0.49327423713236157, 0.4653243586971357, 0.5044178138053195,
1, 0.05, 0.5137625693494209, 0.48785642478585867, 0.5129875998228086,
2, 0.05, 0.4859573535766845, 0.5157176360636431, 0.48582594440822524,
4, 0.05, 0.5221651365772391, 0.5224221847822061, 0.5206609943655904,
8, 0.05, 0.5374842215823438, 0.5384645074392471, 0.5532883615706191,
16, 0.05, 0.5129463998960163, 0.5246080233304122, 0.510879479102776,
0.5, 0.1, 0.48874895197158846, 0.48636770579229555, 0.4646686385233085,
1, 0.1, 0.5083772430649323, 0.5239253416132102, 0.5154288708251556,
2, 0.1, 0.5145863569476401, 0.5145466400045136, 0.49694474038580067,
4, 0.1, 0.5292435890732563, 0.5318948081482511, 0.509318867069879,
8, 0.1, 0.532085858475991, 0.5324709208936587, 0.5288760571356701,
16, 0.1, 0.5339376753932917, 0.5219284856419092, 0.5598949374108422,
0.5, 0.2, 0.47252411114177845, 0.5095587214888613, 0.5186781433327662,
1, 0.2, 0.4814319639421841, 0.4992549464943395, 0.5076211831825431,
2, 0.2, 0.5294029113974813, 0.5069554357625882, 0.5166512863371464,
4, 0.2, 0.5247438263363506, 0.5113907772127829, 0.5160793187180619,
8, 0.2, 0.5337435275398559, 0.5276333517757721, 0.5267050493327727,
16, 0.2, 0.5389967074962664, 0.5271355780534339, 0.5212709462148998,
0.5, 0.4, 0.5145539706457816, 0.5056320136442652, 0.5101114701184007,
1, 0.4, 0.507953133239674, 0.4867742380303743, 0.4772706383066595,
2, 0.4, 0.4962217804412825, 0.5127708972210286, 0.525886702869456,
4, 0.4, 0.5451520189733009, 0.5124929645199772, 0.5316478758431551,
8, 0.4, 0.5331913846372043, 0.5437355402074298, 0.5189815374197477,
16, 0.4, 0.520406774359927, 0.5212200449566959, 0.5203656202605899,
0.5, 0.5, 0.4916348322513154, 0.4916170363429029, 0.4642119599633497,
1, 0.5, 0.5277675675375, 0.4992430124365293, 0.49520204732657935,
2, 0.5, 0.5266994470081054, 0.5119507728090504, 0.5094873290117192,
4, 0.5, 0.5299009165243492, 0.5303371525463619, 0.5374675799978318,
8, 0.5, 0.5532569776792666, 0.5351041040851597, 0.5339179591907102,
16, 0.5, 0.5047254292339496, 0.5385724745624614, 0.5193251382859695,
0.5, 1.0, 0.5053560330241047, 0.4866635996601324, 0.4636291235730642,
1, 1.0, 0.512128497963572, 0.5006535021102684, 0.46245049354978596,
2, 1.0, 0.5131631502680174, 0.5110767438255639, 0.4814320999893355,
4, 1.0, 0.5117723298903234, 0.5431432169091529, 0.48325715789797535,
8, 1.0, 0.5169573594286075, 0.5165158657524449, 0.4876049375265874,
16, 1.0, 0.5413945888686711, 0.5198664561419911, 0.4944035954623875,
