1, 0.0, 0.6806001149959163, 0.7061688511638683, 0.696564065476579,
2, 0.0, 0.6905774255639957, 0.685545933149851, 0.6798410407387051,
4, 0.0, 0.7015853941727996, 0.6898835592992002, 0.680863754326814,
8, 0.0, 0.6942223063396844, 0.6922031834305893, 0.7032929336991418,
16, 0.0, 0.7152093704520904, 0.7049365120831688, 0.6951149467583922,
1, 0.01, 0.6809446230017507, 0.6703966773875989, 0.69144013981156,
2, 0.01, 0.6777281202333455, 0.683328181493712, 0.6753828987609406,
4, 0.01, 0.693075625150876, 0.7023559295600703, 0.7081696408130959,
8, 0.01, 0.6916170071204432, 0.7002963899931711, 0.7037331450859076,
16, 0.01, 0.7030968513919796, 0.6861020285527073, 0.7124327260483129,
1, 0.02, 0.6896524703695299, 0.6675057219033758, 0.6737698663060033,
2, 0.02, 0.6748055563010663, 0.6943570527934193, 0.6980638362934306,
4, 0.02, 0.6838742250136652, 0.7053445654782026, 0.7072499675068525,
8, 0.02, 0.6983407590744772, 0.6985614505650772, 0.7077065947883688,
16, 0.02, 0.6980113053206418, 0.6986463952135322, 0.6910571375721943,
1, 0.05, 0.6877083362150329, 0.672602325288978, 0.6863662482100779,
2, 0.05, 0.6715822687221128, 0.680146220077765, 0.674252195175247,
4, 0.05, 0.6941652894643559, 0.6890259022677446, 0.6944324740723046,
8, 0.05, 0.7095842065985787, 0.6910571375721943, 0.7132467601990863,
16, 0.05, 0.6921006686482606, 0.7079996156666909, 0.6963178328148335,
1, 0.1, 0.6694357796080158, 0.6990594362634905, 0.6833671859669962,
2, 0.1, 0.685980806152258, 0.6825770184621995, 0.6910781584252759,
4, 0.1, 0.6855489722276775, 0.6853900005320667, 0.689130283819932,
8, 0.1, 0.6817999478701708, 0.6846231277868826, 0.6961441414538239,
16, 0.1, 0.6973646830993699, 0.7090035937576598, 0.6960829849062732,
1, 0.2, 0.6772356850372977, 0.6848819728876576, 0.7003608736676553,
2, 0.2, 0.6781034073824734, 0.6861209916097827, 0.6864773241756675,
4, 0.2, 0.6974292623922717, 0.6742134248602573, 0.6943750535709429,
8, 0.2, 0.7098056771450068, 0.6981914521736314, 0.7016078459938914,
16, 0.2, 0.708197064240334, 0.6969201100075975, 0.6906078100684182,
1, 0.4, 0.6680322906872478, 0.6963178328148335, 0.6826697354414759,
2, 0.4, 0.6738932084886519, 0.6911370223847711, 0.6690252103473638,
4, 0.4, 0.678223299436939, 0.6845505177741738, 0.7060729786942772,
8, 0.4, 0.6989794775249354, 0.7043528022833444, 0.6837585358148208,
16, 0.4, 0.7050353099968812, 0.7029076462233711, 0.6927973852817284,
1, 0.5, 0.6803187170330431, 0.7021226542201884, 0.6700530711257058,
2, 0.5, 0.6950639777670513, 0.6956611430540892, 0.6803063938312025,
4, 0.5, 0.6778924379895632, 0.7011783342297258, 0.6939395621236022,
8, 0.5, 0.6973100917803614, 0.6976886345391484, 0.69524703446367,
16, 0.5, 0.6767250478279236, 0.7033227515372812, 0.6943570527934193,
1, 1.0, 0.6722074540430895, 0.6803911867498413, 0.6921508740258964,
2, 1.0, 0.6800615959776503, 0.6882974570099469, 0.6875786466738467,
4, 1.0, 0.6893179512744575, 0.6926802187378347, 0.6845710197387105,
8, 1.0, 0.695721309080627, 0.6925159998702929, 0.7041760308553068,
16, 1.0, 0.6984701585692409, 0.6982743154412001, 0.6923659799802819,
